symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2025-04-04 00:00:00+00:00,188.38,199.88,187.34,193.89,125910913,187.9328451,199.4055477,186.8953137,193.429766,125910913,0,1
AAPL,2025-04-07 00:00:00+00:00,181.46,194.15,174.62,177.2,160466286,181.029271,193.6891489,174.205507,176.7793829,160466286,0,1
AAPL,2025-04-08 00:00:00+00:00,172.42,190.335,169.2101,186.7,120859491,172.0107291,189.8832045,168.8084484,186.2568328,120859491,0,1
AAPL,2025-04-09 00:00:00+00:00,198.85,200.61,171.89,171.95,184395885,198.3779926,200.1338149,171.4819871,171.5418447,184395885,0,1
AAPL,2025-04-10 00:00:00+00:00,190.42,194.7799,183,189.065,121879981,189.9680027,194.3175537,182.5656155,188.6162191,121879981,0,1
AAPL,2025-04-11 00:00:00+00:00,198.15,199.54,186.06,186.1,87435915,197.6796541,199.0663547,185.618352,185.6582571,87435915,0,1
AAPL,2025-04-14 00:00:00+00:00,202.52,212.94,201.1621,211.44,101352911,202.0392811,212.4345473,200.6846044,210.9381079,101352911,0,1
AAPL,2025-04-15 00:00:00+00:00,202.14,203.51,199.8,201.855,51343872,201.6601831,203.0269312,199.3257376,201.3758596,51343872,0,1
AAPL,2025-04-16 00:00:00+00:00,194.27,200.7,192.37,198.36,59732423,193.808864,200.2236012,191.913374,197.8891557,59732423,0,1
AAPL,2025-04-17 00:00:00+00:00,196.98,198.8335,194.42,197.2,52164675,196.5124314,198.3615317,193.958508,196.7319091,52164675,0,1
AAPL,2025-04-21 00:00:00+00:00,193.16,193.8,189.8112,193.265,46742537,192.7014988,193.3399797,189.3606478,192.8062496,46742537,0,1
AAPL,2025-04-22 00:00:00+00:00,199.74,201.59,195.97,196.12,52976371,199.26588,201.1114887,195.5048288,195.6544727,52976371,0,1
AAPL,2025-04-23 00:00:00+00:00,204.6,208,202.799,206,52929165,204.1143439,207.5062733,202.3176189,205.5110207,52929165,0,1
AAPL,2025-04-24 00:00:00+00:00,208.37,208.8299,202.94,204.89,47310989,207.8753951,208.3342034,202.4582842,204.4036555,47310989,0,1
AAPL,2025-04-25 00:00:00+00:00,209.28,209.75,206.2,206.365,38222258,208.783235,209.2521194,205.710546,205.8751543,38222258,0,1
AAPL,2025-04-28 00:00:00+00:00,210.14,211.5,207.46,210,38743074,209.6411936,210.9979654,206.9675551,209.501526,38743074,0,1
AAPL,2025-04-29 00:00:00+00:00,211.21,212.24,208.37,208.693,36827633,210.7086538,211.7362089,207.8753951,208.1976284,36827633,0,1
AAPL,2025-04-30 00:00:00+00:00,212.5,213.58,206.6705,209.3,52286454,211.9955917,213.0730282,206.1799291,208.8031875,52286454,0,1
AAPL,2025-05-01 00:00:00+00:00,213.32,214.56,208.9,209.08,57365675,212.8136453,214.050702,208.404137,208.5837098,57365675,0,1
AAPL,2025-05-02 00:00:00+00:00,205.35,206.99,202.16,206.09,101010621,204.8625636,206.4986708,201.6801357,205.6008071,101010621,0,1
AAPL,2025-05-05 00:00:00+00:00,198.89,204.1,198.21,203.1,69018452,198.4178976,203.6155307,197.7395117,202.6179044,69018452,0,1
AAPL,2025-05-06 00:00:00+00:00,198.51,200.65,197.02,198.21,51216482,198.0387996,200.1737199,196.5523364,197.7395117,51216482,0,1
AAPL,2025-05-07 00:00:00+00:00,196.25,199.44,193.25,199.17,68616943,195.7841641,198.9665921,192.7912852,198.697233,68616943,0,1
AAPL,2025-05-08 00:00:00+00:00,197.49,200.05,194.6796,197.72,50478872,197.0212208,199.5751441,194.2174918,197.2506748,50478872,0,1
AAPL,2025-05-09 00:00:00+00:00,198.53,200.5399,197.535,199,36453923,198.0587521,200.0638813,197.066114,198.5276365,36453923,0,1
AAPL,2025-05-12 00:00:00+00:00,210.79,211.2679,206.75,210.97,63775814,210.5490336,211.0263873,206.513652,210.7288278,63775814,0.26,1
AAPL,2025-05-13 00:00:00+00:00,212.93,213.4,209,210.43,51909332,212.6865872,213.1560499,208.7610798,210.1894451,51909332,0,1
AAPL,2025-05-14 00:00:00+00:00,212.33,213.94,210.5801,212.43,49325825,212.0872731,213.6954326,210.3393735,212.1871588,49325825,0,1
AAPL,2025-05-15 00:00:00+00:00,211.45,212.96,209.54,210.95,45029473,211.2082791,212.7165529,209.3004625,210.7088507,45029473,0,1
AAPL,2025-05-16 00:00:00+00:00,211.26,212.57,209.77,212.36,54737850,211.0184963,212.3269988,209.5301996,212.1172388,54737850,0,1
AAPL,2025-05-19 00:00:00+00:00,208.78,209.48,204.26,207.91,46140527,208.5413313,209.2405311,204.0264984,207.6723259,46140527,0,1
AAPL,2025-05-20 00:00:00+00:00,206.86,208.47,205.03,207.67,42496635,206.6235262,208.2316857,204.7956182,207.4326002,42496635,0,1
AAPL,2025-05-21 00:00:00+00:00,202.09,207.04,200.71,205.17,59211774,201.8589791,206.8033204,200.4805566,204.9354581,59211774,0,1
AAPL,2025-05-22 00:00:00+00:00,201.36,202.75,199.7,200.71,46742407,201.1298136,202.5182246,199.4717112,200.4805566,46742407,0,1
AAPL,2025-05-23 00:00:00+00:00,195.27,197.7,193.46,193.665,78432918,195.0467754,197.4739975,193.2388445,193.4436102,78432918,0,1
AAPL,2025-05-27 00:00:00+00:00,200.21,200.74,197.43,198.3,56288475,199.9811282,200.5105223,197.2043062,198.0733116,56288475,0,1
AAPL,2025-05-28 00:00:00+00:00,200.42,202.73,199.9,200.59,45339678,200.1908881,202.4982474,199.6714826,200.3606938,45339678,0,1
AAPL,2025-05-29 00:00:00+00:00,199.95,203.81,198.51,203.575,51477938,199.7214254,203.5770128,198.2830716,203.3422815,51477938,0,1
AAPL,2025-05-30 00:00:00+00:00,200.85,201.96,196.78,199.37,70819942,200.6203966,201.7291277,196.5550492,199.1420885,70819942,0,1
AAPL,2025-06-02 00:00:00+00:00,201.7,202.13,200.12,200.28,35423294,201.4694249,201.8989333,199.8912311,200.0510482,35423294,0,1
AAPL,2025-06-03 00:00:00+00:00,203.27,203.77,200.955,201.35,46381567,203.0376301,203.5370586,200.7252766,201.119825,46381567,0,1
AAPL,2025-06-04 00:00:00+00:00,202.82,206.24,202.1,202.91,43603985,202.5881446,206.004235,201.8689676,202.6780417,43603985,0,1
AAPL,2025-06-05 00:00:00+00:00,200.63,204.75,200.15,203.5,55221235,200.4006481,204.5159383,199.9211968,203.2673672,55221235,0,1
AAPL,2025-06-06 00:00:00+00:00,203.92,205.7,202.05,203,46607693,203.6868871,205.4648523,201.8190248,202.7679388,46607693,0,1
AAPL,2025-06-09 00:00:00+00:00,201.45,206,200.02,204.39,72862557,201.2197107,205.7645093,199.7913454,204.1563498,72862557,0,1
AAPL,2025-06-10 00:00:00+00:00,202.67,204.35,200.57,200.6,54672608,202.438316,204.1163955,200.3407167,200.3706824,54672608,0,1
AAPL,2025-06-11 00:00:00+00:00,198.78,204.5,198.41,203.5,60989857,198.5527629,204.2662241,198.1831859,203.2673672,60989857,0,1
AAPL,2025-06-12 00:00:00+00:00,199.2,199.68,197.3601,199.08,43904635,198.9722828,199.4517341,197.1344861,198.85242,43904635,0,1
AAPL,2025-06-13 00:00:00+00:00,196.45,200.37,195.7,199.73,51447349,196.2254265,200.1409453,195.4762839,199.5016769,51447349,0,1
AAPL,2025-06-16 00:00:00+00:00,198.42,198.685,196.5636,197.3,43020691,198.1931745,198.4578715,196.3388966,197.0744548,43020691,0,1
AAPL,2025-06-17 00:00:00+00:00,195.64,198.39,195.21,197.2,38856152,195.4163524,198.1632088,194.986844,196.9745691,38856152,0,1
AAPL,2025-06-18 00:00:00+00:00,196.58,197.57,195.07,195.94,45394689,196.3552779,197.3441461,194.847004,195.7160095,45394689,0,1
AAPL,2025-06-20 00:00:00+00:00,201,201.7,196.855,198.235,96813542,200.7702251,201.4694249,196.6299635,198.0083859,96813542,0,1
AAPL,2025-06-23 00:00:00+00:00,201.5,202.3,198.96,201.625,55814272,201.2696535,202.068739,198.7325572,201.3945106,55814272,0,1
AAPL,2025-06-24 00:00:00+00:00,200.3,203.44,200.2,202.59,54064033,200.0710253,203.2074358,199.9711396,202.3584075,54064033,0,1
AAPL,2025-06-25 00:00:00+00:00,201.56,203.67,200.6201,201.45,39525730,201.3295849,203.4371729,200.3907594,201.2197107,39525730,0,1
AAPL,2025-06-26 00:00:00+00:00,201,202.64,199.46,201.43,50799121,200.7702251,202.4083503,199.2319856,201.1997336,50799121,0,1
AAPL,2025-06-27 00:00:00+00:00,201.08,203.22,200,201.89,73188571,200.8501337,202.9876873,199.7713683,201.6592077,73188571,0,1
AAPL,2025-06-30 00:00:00+00:00,205.17,207.39,199.2607,202.01,91912816,204.9354581,207.1529203,199.0329134,201.7790705,91912816,0,1
AAPL,2025-07-01 00:00:00+00:00,207.82,210.1865,206.1401,206.665,78788867,207.5824288,209.9462235,205.9044492,206.4287491,78788867,0,1
AAPL,2025-07-02 00:00:00+00:00,212.44,213.34,208.14,208.91,67941811,212.1971474,213.0961185,207.902063,208.6711827,67941811,0,1
AAPL,2025-07-03 00:00:00+00:00,213.55,214.65,211.8101,212.145,34955836,213.3058785,214.404621,211.5679675,211.9024846,34955836,0,1
AAPL,2025-07-07 00:00:00+00:00,209.95,216.23,208.8,212.68,50228984,209.7099938,215.9828148,208.5613085,212.436873,50228984,0,1
AAPL,2025-07-08 00:00:00+00:00,210.01,211.43,208.45,210.1,42848928,209.7699253,211.188302,208.2117086,209.8598224,42848928,0,1
AAPL,2025-07-09 00:00:00+00:00,211.14,211.33,207.22,209.53,48749367,210.8986335,211.0884163,206.9831147,209.290474,48749367,0,1
AAPL,2025-07-10 00:00:00+00:00,212.41,213.48,210.03,210.505,44443635,212.1671817,213.2359585,209.7899024,210.2643594,44443635,0,1
AAPL,2025-07-11 00:00:00+00:00,211.16,212.13,209.86,210.565,39765812,210.9186106,211.8875018,209.6200967,210.3242908,39765812,0,1
AAPL,2025-07-14 00:00:00+00:00,208.62,210.91,207.54,209.925,38840111,208.3815142,210.6688964,207.3027489,209.6850224,38840111,0,1
AAPL,2025-07-15 00:00:00+00:00,209.11,211.89,208.92,209.22,42296339,208.8709541,211.6477761,208.6811713,208.9808284,42296339,0,1
AAPL,2025-07-16 00:00:00+00:00,210.16,212.4,208.64,210.295,47490532,209.9197538,212.1571931,208.4014914,210.0545995,47490532,0,1
AAPL,2025-07-17 00:00:00+00:00,210.02,211.8,209.59,210.57,48068141,209.7799138,211.557879,209.3504054,210.3292851,48068141,0,1
AAPL,2025-07-18 00:00:00+00:00,211.18,211.79,209.7045,210.87,48974591,210.9385878,211.5478904,209.4647745,210.6289421,48974591,0,1
AAPL,2025-07-21 00:00:00+00:00,212.48,215.78,211.63,212.1,51377434,212.2371017,215.5333292,211.3880733,211.8575361,51377434,0,1
AAPL,2025-07-22 00:00:00+00:00,214.4,214.95,212.2301,213.14,46404072,214.1549068,214.7042781,211.9874873,212.8963472,46404072,0,1
AAPL,2025-07-23 00:00:00+00:00,214.15,215.15,212.41,215,46989301,213.9051926,214.9040494,212.1671817,214.7542209,46989301,0,1
AAPL,2025-07-24 00:00:00+00:00,213.76,215.69,213.53,213.9,46022620,213.5156384,215.4434321,213.2859013,213.6554784,46022620,0,1
AAPL,2025-07-25 00:00:00+00:00,213.88,215.24,213.4,214.7,40268781,213.6355012,214.9939465,213.1560499,214.4545638,40268781,0,1
AAPL,2025-07-28 00:00:00+00:00,214.05,214.845,213.06,214.03,37858017,213.8053069,214.5993981,212.8164386,213.7853298,37858017,0,1
AAPL,2025-07-29 00:00:00+00:00,211.27,214.81,210.82,214.175,51411723,211.0284849,214.5644381,210.5789993,213.930164,51411723,0,1
AAPL,2025-07-30 00:00:00+00:00,209.05,212.39,207.72,211.895,45512514,208.8110227,212.1472045,207.4825431,211.6527704,45512514,0,1
AAPL,2025-07-31 00:00:00+00:00,207.57,209.84,207.16,208.49,80698431,207.3327146,209.6001196,206.9231833,208.2516629,80698431,0,1
AAPL,2025-08-01 00:00:00+00:00,202.38,213.58,201.5,210.865,104434473,202.1486476,213.3358442,201.2696535,210.6239479,104434473,0,1
AAPL,2025-08-04 00:00:00+00:00,203.35,207.88,201.675,204.505,75109298,203.1175387,207.6423602,201.4444535,204.2712183,75109298,0,1
AAPL,2025-08-05 00:00:00+00:00,202.92,205.34,202.16,203.4,44155079,202.6880302,205.1052638,201.9288991,203.1674815,44155079,0,1
AAPL,2025-08-06 00:00:00+00:00,213.25,215.38,205.59,205.63,108483103,213.0062214,215.1337865,205.354978,205.3949323,108483103,0,1
AAPL,2025-08-07 00:00:00+00:00,220.03,220.85,216.58,218.875,90224834,219.7784708,220.5975334,216.3324147,218.6247912,90224834,0,1
AAPL,2025-08-08 00:00:00+00:00,229.35,231,219.25,220.83,113853967,229.0878166,230.7359304,218.9993625,220.5775563,113853967,0,1
AAPL,2025-08-11 00:00:00+00:00,227.18,229.56,224.76,227.92,61806132,227.18,229.56,224.76,227.92,61806132,0.26,1
AAPL,2025-08-12 00:00:00+00:00,229.65,230.8,227.07,228.005,55672301,229.65,230.8,227.07,228.005,55672301,0,1
AAPL,2025-08-13 00:00:00+00:00,233.33,235,230.43,231.07,69878546,233.33,235,230.43,231.07,69878546,0,1
AAPL,2025-08-14 00:00:00+00:00,232.78,235.12,230.85,234.055,51916275,232.78,235.12,230.85,234.055,51916275,0,1
AAPL,2025-08-15 00:00:00+00:00,231.59,234.28,229.335,234,56038657,231.59,234.28,229.335,234,56038657,0,1
AAPL,2025-08-18 00:00:00+00:00,230.89,233.12,230.11,231.7,37476188,230.89,233.12,230.11,231.7,37476188,0,1
AAPL,2025-08-19 00:00:00+00:00,230.56,232.87,229.35,231.275,39402564,230.56,232.87,229.35,231.275,39402564,0,1
AAPL,2025-08-20 00:00:00+00:00,226.01,230.47,225.77,229.98,42263865,226.01,230.47,225.77,229.98,42263865,0,1
AAPL,2025-08-21 00:00:00+00:00,224.9,226.52,223.7804,226.27,30621249,224.9,226.52,223.7804,226.27,30621249,0,1
AAPL,2025-08-22 00:00:00+00:00,227.76,229.09,225.41,226.17,42477811,227.76,229.09,225.41,226.17,42477811,0,1
AAPL,2025-08-25 00:00:00+00:00,227.16,229.3,226.23,226.48,30983133,227.16,229.3,226.23,226.48,30983133,0,1
AAPL,2025-08-26 00:00:00+00:00,229.31,229.49,224.69,226.87,54575107,229.31,229.49,224.69,226.87,54575107,0,1
AAPL,2025-08-27 00:00:00+00:00,230.49,230.9,228.26,228.61,31259513,230.49,230.9,228.26,228.61,31259513,0,1
AAPL,2025-08-28 00:00:00+00:00,232.56,233.41,229.335,230.82,38074700,232.56,233.41,229.335,230.82,38074700,0,1
AAPL,2025-08-29 00:00:00+00:00,232.14,233.38,231.37,232.51,39418437,232.14,233.38,231.37,232.51,39418437,0,1
AAPL,2025-09-02 00:00:00+00:00,229.72,230.85,226.97,229.25,44075638,229.72,230.85,226.97,229.25,44075638,0,1
AAPL,2025-09-03 00:00:00+00:00,238.47,238.85,234.36,237.21,66061716,238.47,238.85,234.36,237.21,66061716,0,1
AAPL,2025-09-04 00:00:00+00:00,239.78,239.8999,236.74,238.45,47549429,239.78,239.8999,236.74,238.45,47549429,0,1
AAPL,2025-09-05 00:00:00+00:00,239.69,241.32,238.4901,239.995,54870397,239.69,241.32,238.4901,239.995,54870397,0,1
AAPL,2025-09-08 00:00:00+00:00,237.88,240.15,236.34,239.3,48999495,237.88,240.15,236.34,239.3,48999495,0,1
AAPL,2025-09-09 00:00:00+00:00,234.35,238.7805,233.36,237,66313918,234.35,238.7805,233.36,237,66313918,0,1
AAPL,2025-09-10 00:00:00+00:00,226.79,232.42,225.95,232.185,83440810,226.79,232.42,225.95,232.185,83440810,0,1
AAPL,2025-09-11 00:00:00+00:00,230.03,230.45,226.65,226.875,50208578,230.03,230.45,226.65,226.875,50208578,0,1
AAPL,2025-09-12 00:00:00+00:00,234.07,234.51,229.02,229.22,55824216,234.07,234.51,229.02,229.22,55824216,0,1
AAPL,2025-09-15 00:00:00+00:00,236.7,238.19,235.03,237,42699524,236.7,238.19,235.03,237,42699524,0,1
AAPL,2025-09-16 00:00:00+00:00,238.15,241.22,236.3235,237.175,63421099,238.15,241.22,236.3235,237.175,63421099,0,1
AAPL,2025-09-17 00:00:00+00:00,238.99,240.1,237.7301,238.97,46508017,238.99,240.1,237.7301,238.97,46508017,0,1
AAPL,2025-09-18 00:00:00+00:00,237.88,241.2,236.65,239.97,44249576,237.88,241.2,236.65,239.97,44249576,0,1
AAPL,2025-09-19 00:00:00+00:00,245.5,246.3,240.2106,241.225,163741314,245.5,246.3,240.2106,241.225,163741314,0,1
AAPL,2025-09-22 00:00:00+00:00,256.08,256.64,248.12,248.3,105517416,256.08,256.64,248.12,248.3,105517416,0,1
AAPL,2025-09-23 00:00:00+00:00,254.43,257.34,253.58,255.875,60275187,254.43,257.34,253.58,255.875,60275187,0,1
AAPL,2025-09-24 00:00:00+00:00,252.31,255.74,251.04,255.22,42303710,252.31,255.74,251.04,255.22,42303710,0,1
AAPL,2025-09-25 00:00:00+00:00,256.87,257.17,251.712,253.205,55202075,256.87,257.17,251.712,253.205,55202075,0,1
AAPL,2025-09-26 00:00:00+00:00,255.46,257.6,253.78,254.095,46076258,255.46,257.6,253.78,254.095,46076258,0,1
AAPL,2025-09-29 00:00:00+00:00,254.43,255,253.01,254.56,40127687,254.43,255,253.01,254.56,40127687,0,1
AAPL,2025-09-30 00:00:00+00:00,254.63,255.919,253.11,254.855,37704259,254.63,255.919,253.11,254.855,37704259,0,1
AAPL,2025-10-01 00:00:00+00:00,255.45,258.79,254.93,255.04,48713940,255.45,258.79,254.93,255.04,48713940,0,1
AAPL,2025-10-02 00:00:00+00:00,257.13,258.18,254.15,256.575,42630239,257.13,258.18,254.15,256.575,42630239,0,1
